case_id,N_st,n_x,n_y,l_x_mm,l_y_mm,C_G1_Corner_b,C_G1_Edge_b,C_G1_Interior_b,B_G1_Edge_b,B_G1_Edge_h,B_G1_Interior_b,B_G1_Interior_h,C_G2_Corner_b,C_G2_Edge_b,C_G2_Interior_b,B_G2_Edge_b,B_G2_Edge_h,B_G2_Interior_b,B_G2_Interior_h,C_G3_Corner_b,C_G3_Edge_b,C_G3_Interior_b,B_G3_Edge_b,B_G3_Edge_h,B_G3_Interior_b,B_G3_Interior_h
2959,6,9,5,4800,3600,450,450,450,300,650,300,650,400,400,450,150,450,300,650,400,400,450,150,450,300,650
2960,6,5,4,3600,6000,800,800,800,150,400,150,400,800,800,800,150,400,150,400,800,800,800,150,400,150,400
2961,10,6,5,5400,3600,550,550,550,150,450,150,450,550,550,550,150,400,150,450,550,550,550,150,400,150,450
2962,6,6,3,7200,5400,550,550,550,200,400,200,400,550,550,550,150,400,200,400,550,550,550,150,400,200,400
2963,9,8,3,7200,6000,650,650,650,250,450,250,450,400,400,650,250,450,250,450,400,400,650,250,450,250,450
2964,8,8,4,3600,4800,500,500,500,200,450,200,450,500,500,500,200,400,200,400,400,400,400,150,400,150,400
2965,8,5,3,4200,6000,800,800,800,150,450,150,450,500,500,800,150,400,150,450,500,500,800,150,400,150,450
2966,6,10,4,4800,5400,800,800,800,400,600,400,600,800,800,800,400,600,400,600,800,800,800,400,600,400,600
2967,10,9,3,7200,6000,450,450,450,150,400,300,700,450,450,450,150,400,300,700,450,450,450,150,400,200,500
2968,9,9,3,3600,6000,700,700,800,250,600,250,600,700,700,800,250,600,250,600,600,600,800,200,500,250,600
2969,7,9,5,5400,6000,400,550,550,350,600,350,600,400,550,550,350,600,350,600,400,500,550,350,600,350,600
2970,10,5,4,6000,7200,750,750,750,300,450,300,450,750,750,750,300,450,300,450,750,750,750,200,450,300,450
2971,7,5,4,6000,3600,400,400,400,200,400,400,800,400,400,400,150,400,400,800,400,400,400,150,400,300,500
2972,8,10,4,4200,4800,550,550,550,350,800,350,800,550,550,550,350,800,350,800,550,550,550,350,800,350,800
2973,9,6,5,6600,3600,450,650,650,200,600,200,600,450,650,650,150,450,150,450,450,650,650,150,400,150,450
2974,7,8,3,7200,3600,750,750,750,250,750,250,750,600,750,750,250,750,250,750,450,750,750,250,750,250,750
2975,10,9,3,7200,4800,550,550,550,300,800,300,800,500,500,550,250,500,300,800,500,500,550,250,500,300,800
2976,6,8,4,3600,3600,400,400,400,250,400,250,400,400,400,400,250,400,250,400,400,400,400,250,400,250,400
2977,10,7,3,3600,3600,450,450,450,350,700,350,700,450,450,450,350,700,350,700,450,450,450,350,700,350,700
2978,8,8,5,6600,4200,500,500,500,400,600,400,600,500,500,500,400,600,400,600,500,500,500,400,600,400,600
2979,8,8,3,3600,4200,400,400,500,150,400,150,450,400,400,500,150,400,150,400,400,400,500,150,400,150,400
2980,7,7,3,6600,6600,400,400,600,150,450,150,450,400,400,600,150,450,150,450,400,400,400,150,450,150,450
2981,8,6,3,7200,3600,550,550,550,150,400,150,400,550,550,550,150,400,150,400,550,550,550,150,400,150,400
2982,7,7,5,7200,5400,400,400,400,200,600,200,600,400,400,400,200,600,200,600,400,400,400,200,600,200,600
2983,7,7,5,7200,4200,750,750,750,250,550,250,550,750,750,750,250,550,250,550,750,750,750,200,450,250,550
2984,10,6,3,4200,6600,500,500,500,250,400,250,400,400,400,400,250,400,250,400,400,400,400,250,400,250,400
2985,9,7,4,3600,4800,700,700,700,150,450,150,450,700,700,700,150,400,150,400,400,400,400,150,400,150,400
2986,6,7,3,5400,5400,650,650,650,350,700,350,700,650,650,650,350,700,350,700,600,600,650,200,400,350,700
2987,10,8,4,6600,3600,450,450,450,300,500,300,500,450,450,450,300,500,300,500,450,450,450,200,500,200,500
2988,10,7,4,6000,7200,600,600,600,200,550,200,550,600,600,600,200,550,200,550,600,600,600,200,550,200,550
2989,7,7,3,6000,3600,450,450,450,250,500,250,500,450,450,450,250,400,250,400,400,400,450,250,400,250,400
2990,9,6,4,6000,6000,550,550,800,250,600,250,600,450,450,800,250,600,250,600,450,450,800,250,600,250,600
2991,7,10,3,4200,7200,800,800,800,250,650,250,650,800,800,800,250,650,250,650,700,700,800,250,650,250,650
2992,10,8,5,3600,5400,700,700,700,250,600,250,600,500,500,500,250,600,250,600,450,450,500,250,600,250,600
2993,7,5,5,4800,5400,450,450,450,250,700,250,700,450,450,450,250,700,250,700,450,450,450,250,700,250,700
2994,9,10,4,4200,4800,650,650,650,250,400,300,600,650,650,650,150,400,150,400,650,650,650,150,400,150,400
2995,10,6,5,4800,6600,750,750,750,150,400,200,600,750,750,750,150,400,200,600,750,750,750,150,400,200,600
2996,6,6,4,4800,5400,400,500,500,250,500,250,500,400,500,500,250,500,250,500,400,500,500,250,500,250,500
2997,8,9,5,4200,4200,400,400,400,300,450,300,450,400,400,400,300,450,300,450,400,400,400,300,450,300,450
2998,6,8,4,5400,7200,450,450,450,350,700,350,700,400,400,450,150,400,350,700,400,400,450,150,400,350,700
2999,7,7,5,6600,7200,700,700,700,350,650,350,650,700,700,700,350,650,350,650,700,700,700,350,650,350,650
